rowname,baseMean,log2FoldChange,lfcSE,pvalue,padj
AC090099.1,51.012808627284684,-0.3986446472360293,0.26598940060960125,0.07702873001733826,0.21498314717636152
AC090099.2,0.06112383956223574,-0.003255107838130001,0.49072465608569227,1,NA
AC090099.3,0,NA,NA,NA,NA
AC090114.1,0.4290659787243091,-0.00999296219700018,0.4857522185250538,0.9151445706228011,NA
AC090114.3,15.944853327289614,0.25789817651243757,0.36107786551547677,0.32089541994913506,0.5552426858552613
AC090115.2,0,NA,NA,NA,NA
AC090115.3,0,NA,NA,NA,NA
AC090115.4,0,NA,NA,NA,NA
AC090124.3,0,NA,NA,NA,NA
AC090132.1,0,NA,NA,NA,NA
AC090132.2,0,NA,NA,NA,NA
AC090136.1,0,NA,NA,NA,NA
AC090136.2,0,NA,NA,NA,NA
AC090142.1,0.09026596880446171,0.024331681537017584,0.49021053998486525,0.9225297110226313,NA
AC090142.2,0,NA,NA,NA,NA
AC090142.3,0,NA,NA,NA,NA
AC090151.1,0,NA,NA,NA,NA
AC090164.1,0.09828255818333517,-0.0033917390611962503,0.49071757957010437,1,NA
AC090192.1,0.2660273731348269,0.024648718111809506,0.4898839134521371,0.9145152584946852,NA
AC090227.1,0,NA,NA,NA,NA
AC090241.1,0.9602561272725376,-0.0859546081275244,0.49004607435806863,0.37679739254801264,NA
AC090255.1,0.18082861947392875,0.027179831867855178,0.4904674348236119,0.9225309832003812,NA
AC090281.1,4.295526445620274,-0.04417037438582155,0.4939016156820582,NA,NA
AC090282.2,0,NA,NA,NA,NA
AC090286.2,1.017096550301845,0.04696455674652218,0.4780159899459434,0.6477748678916074,NA
AC090286.3,0,NA,NA,NA,NA
AC090287.1,0.0568778973230751,-0.003240101853762429,0.4907257605293205,1,NA
AC090311.1,0,NA,NA,NA,NA
AC090312.1,0,NA,NA,NA,NA
AC090312.2,0,NA,NA,NA,NA
AC090330.1,0.4208611725326477,-0.07355609557929613,0.4960059445187026,0.4831806307157305,NA
AC090360.1,3.8482063648113862,0.036476915761187965,0.4480276909263034,0.8422086581467249,0.931548639692293
AC090415.1,0,NA,NA,NA,NA
AC090424.1,0,NA,NA,NA,NA
AC090453.1,0,NA,NA,NA,NA
AC090498.1,30.679641168057753,-0.20287292516555927,0.41516458767786735,0.41783685143283483,0.6477850508511943
AC090502.2,0,NA,NA,NA,NA
AC090502.4,0,NA,NA,NA,NA
AC090505.1,0.21127644829999873,-0.005077679195495365,0.4906162450248481,1,NA
AC090515.1,1.2488188535514342,-0.08510122699802793,0.4893108199355051,0.41397204231525736,NA
AC090515.3,0,NA,NA,NA,NA
AC090517.1,0,NA,NA,NA,NA
AC090519.1,2.552655385908445,0.15079756942240347,0.4893080481115701,0.374683608696078,0.6079343511848716
AC090525.1,0.20680908882506616,-0.03181589406307041,0.49125309319381705,0.8058750337487974,NA
AC090525.2,0.059843567113282765,-0.028265802998558378,0.4907851030825942,0.8058773268547057,NA
AC090525.3,0,NA,NA,NA,NA
AC090527.2,5.21410617754497,-0.017420293088013364,0.48830456916994985,0.7561231804843033,0.8854897302400487
AC090539.2,0,NA,NA,NA,NA
AC090543.1,0.06137860950442528,-0.003254465988959434,0.4907263922937002,1,NA
AC090543.2,0,NA,NA,NA,NA
AC090568.1,0,NA,NA,NA,NA
AC090572.1,0,NA,NA,NA,NA
AC090589.1,2.9956431721439825,-0.07464496538937869,0.45770110401044894,0.6768130591472575,0.8400069365360489
AC090602.1,0,NA,NA,NA,NA
AC090607.2,4.365696610827407,0.11271290328856472,0.45525165132785694,0.5726675019665206,0.7678869147927172
AC090615.1,0,NA,NA,NA,NA
AC090616.1,0,NA,NA,NA,NA
AC090616.2,0,NA,NA,NA,NA
AC090616.3,0,NA,NA,NA,NA
AC090616.4,0,NA,NA,NA,NA
AC090616.5,0.19698894633733258,0.04145598328749372,0.4922936649340484,0.6749581508019908,NA
AC090616.6,13.073485266556675,-0.10224805010975252,0.4179543392067063,0.6541018123920443,0.8250028156886486
AC090617.3,0.07137091158510843,0.0306306282778122,0.49077640713225834,0.922528506332398,NA
AC090625.1,0,NA,NA,NA,NA
AC090638.1,0.06095165027220317,-0.003052628851225978,0.4907243377464483,1,NA
AC090666.1,0.08272316651289864,0.03197388480715554,0.4909257718149237,0.9225285063323979,NA
AC090680.1,0.5528987014603982,-0.0937983738523006,0.49249359369370094,0.4484437822522049,NA
AC090686.1,0.9317294684480543,-0.015993787861556703,0.48073994241520046,0.8632204723758962,NA
AC090695.1,0.9938790141437311,0.04609875372593128,0.4786624711068441,0.6773724286881361,NA
AC090699.1,0.09828255818333517,-0.0033917390611962503,0.49071757957010437,1,NA
AC090751.1,0,NA,NA,NA,NA
AC090771.1,0,NA,NA,NA,NA
AC090774.1,0.6846542334522725,-0.0829665930721954,0.4918000960298481,0.36899477354633337,NA
AC090774.2,0.5531298052080122,-0.08646507996785387,0.48485618616998016,0.503485387385832,NA
AC090774.3,19.967582923244557,0.7465151679411809,0.3970303551148168,0.013819819405828772,0.05898419483899887
AC090804.1,0.5357397618212,-0.06315137946123404,0.49225621515637874,0.6554590375005285,NA
AC090819.1,0,NA,NA,NA,NA
AC090820.1,0,NA,NA,NA,NA
AC090821.2,0,NA,NA,NA,NA
AC090825.2,2.9443008144234644,0.06564769391456075,0.47102777375845634,0.6688245780986704,0.8350321134572037
AC090826.1,19.351868651833552,0.26145727267160646,0.39905226570433106,0.319590136388065,0.5544048721109537
AC090835.1,0,NA,NA,NA,NA
AC090844.1,0,NA,NA,NA,NA
AC090857.1,0,NA,NA,NA,NA
AC090877.1,0,NA,NA,NA,NA
AC090888.1,0,NA,NA,NA,NA
AC090888.2,0,NA,NA,NA,NA
AC090888.3,0.059843567113282765,-0.028265802998558378,0.4907851030825942,0.8058773268547057,NA
AC090897.1,0,NA,NA,NA,NA
AC090897.2,0,NA,NA,NA,NA
AC090950.1,3.0171604416432767,-0.2032882503428231,0.5193869270621692,0.21236739619257672,0.43151515205598695
AC090953.1,0,NA,NA,NA,NA
AC090954.1,0,NA,NA,NA,NA
AC090955.1,0,NA,NA,NA,NA
AC090958.1,0,NA,NA,NA,NA
AC090958.2,0,NA,NA,NA,NA
AC090958.3,0,NA,NA,NA,NA
AC090960.1,0,NA,NA,NA,NA
AC090971.3,4.7852495511720194,-0.04667869176540292,0.4231133352370599,0.8256982253384259,0.9228680685545143
AC090971.4,0.10849494012737194,-0.0047284122033692125,0.4906331026310868,1,NA
AC091021.1,0.06095165027220317,-0.003052628851225978,0.4907243377464483,1,NA
AC091042.1,0,NA,NA,NA,NA
AC091046.1,0,NA,NA,NA,NA
AC091046.2,0.0947422011302724,-0.00342546015966055,0.49071779071279553,1,NA
AC091076.1,0,NA,NA,NA,NA
AC091078.2,0,NA,NA,NA,NA
AC091132.3,0.5040240157786804,-0.03912111551261095,0.4806145113156567,0.7348666324357194,NA
AC091133.4,9.05478767566149,-0.06890289818957152,0.37489452551104413,0.7754796637541371,0.8973452407231954
AC091133.5,0.6106707039149153,-0.04028211763408985,0.48117418682715507,0.6847120835491383,NA
AC091135.1,0,NA,NA,NA,NA
AC091144.1,0,NA,NA,NA,NA
AC091144.2,0.2305168157083845,0.0025908046223875386,0.48753794702597103,0.9361398313216003,NA
AC091147.1,0.927073852667749,0.08919945143921731,0.4770712330903084,0.5565761727851467,NA
AC091152.1,0.41953826876294803,-0.060743720869393766,0.4879778627633903,0.5108462361730343,NA
AC091152.3,0.06112383956223574,-0.003255107838130001,0.49072465608569227,1,NA
AC091153.1,3.287816630737213,0.09031357807770704,0.476928074501834,0.5375161387034247,0.7430127932952267
AC091163.3,0,NA,NA,NA,NA
AC091167.1,0.3906010702139985,-0.038102591684085446,0.4923485865120571,0.6091361541656215,NA
AC091167.2,0.11559733623421378,-0.03237145006539833,0.4913271919316884,0.8058773268547056,NA
AC091167.3,7.421702628564365,-0.0230809358275031,0.44861645325606714,0.8961884421472991,0.957993440105837
AC091167.4,0,NA,NA,NA,NA
AC091167.5,1.3331756897980038,-0.05151488298290615,0.4733536042162513,0.702808330021932,NA
AC091167.7,0.40218616547956504,0.021710431933901223,0.48722925257340244,0.7265560642614043,NA
AC091175.1,0.1409842448651448,0.006430807127210889,0.4879420066073238,0.9408137521021034,NA
AC091178.1,4.934114616341354,0.10486902996383433,0.4419045051877117,0.6191048275376955,0.8003540689028037
AC091178.2,0,NA,NA,NA,NA
AC091179.1,0.7326249945971195,-0.009183351078039328,0.47821147106092443,0.9107565982723387,NA
AC091179.3,0,NA,NA,NA,NA
AC091180.1,0.09828255818333517,-0.0033917390611962503,0.49071757957010437,1,NA
AC091193.1,0,NA,NA,NA,NA
AC091286.1,0,NA,NA,NA,NA
AC091304.1,0,NA,NA,NA,NA
AC091304.2,0,NA,NA,NA,NA
AC091304.3,0.11559733623421378,-0.03237145006539833,0.4913271919316884,0.8058773268547056,NA
AC091304.4,0,NA,NA,NA,NA
AC091304.5,0,NA,NA,NA,NA
AC091304.6,0,NA,NA,NA,NA
AC091304.7,0,NA,NA,NA,NA
AC091304.8,0.12224767912447149,-0.0034691998039864487,0.49071221323263875,1,NA
AC091304.9,0,NA,NA,NA,NA
AC091305.1,0.9255949095638464,0.00693552880712014,0.47555078074526613,0.9602918399249013,NA
AC091390.1,0.2796958424883522,-0.013984393482499509,0.4883094053916994,0.7442875311968968,NA
AC091390.2,16.544129207067748,0.16756740901558415,0.3707569720880958,0.5084084575613192,0.7216238309271166
AC091390.3,0.609970565050582,-0.04459136195545117,0.48436207819124083,0.6610061561580809,NA
AC091390.4,20.951876579684058,-0.7169779583706003,0.3788198433243376,0.013789448434664975,0.05890324571817269
AC091393.1,0,NA,NA,NA,NA
AC091429.1,0.2804275044393548,-0.034845118806391816,0.4917071854508468,0.6976399614235345,NA
AC091435.1,0,NA,NA,NA,NA
AC091489.2,0,NA,NA,NA,NA
AC091492.1,0,NA,NA,NA,NA
AC091515.1,0,NA,NA,NA,NA
AC091516.1,0.44867186605579945,0.03796503181010368,0.4918925819946345,0.6726862528044909,NA
AC091544.1,0,NA,NA,NA,NA
AC091544.3,0.3267194024794622,-0.044999677814991965,0.49228199932895506,0.6489217758185493,NA
AC091544.4,0.09828255818333517,-0.0033917390611962503,0.49071757957010437,1,NA
AC091551.1,0.5240579844995138,0.03777288701882853,0.49187201153527477,0.6726868301694182,NA
AC091564.1,0.11330738532874599,0.02774891097047757,0.4905114199546296,0.9225297110226313,NA
AC091564.4,0,NA,NA,NA,NA
AC091607.1,0.059843567113282765,-0.028265802998558378,0.4907851030825942,0.8058773268547057,NA
AC091675.1,0.3959779574910938,0.04952054877379603,0.49037462546672467,0.868240964290217,NA
AC091685.2,0.747145507070818,-0.026912601547249813,0.4775737526268437,0.7682767113094107,NA
AC091691.1,0,NA,NA,NA,NA
AC091768.1,0,NA,NA,NA,NA
AC091769.1,0.09828255818333517,-0.0033917390611962503,0.49071757957010437,1,NA
AC091769.2,0.7883609219262069,-0.020753880243050107,0.4771459315439389,0.8530824992487704,NA
AC091799.1,0.28846323956450354,-0.005201068145274481,0.49061027473670316,1,NA
AC091804.1,0,NA,NA,NA,NA
AC091805.1,0.16409256500149408,-0.02927840607247141,0.4909115648887621,0.8058745866002038,NA
AC091805.2,0,NA,NA,NA,NA
AC091807.1,0.0473711005651362,-0.0031889024928830373,0.4907300751721344,1,NA
AC091810.1,0,NA,NA,NA,NA
AC091812.1,0,NA,NA,NA,NA
AC091812.2,0,NA,NA,NA,NA
AC091812.3,0.3461141519425983,-0.029688959990484733,0.48654362697796677,0.7207566999435424,NA
AC091826.1,0,NA,NA,NA,NA
AC091834.1,0,NA,NA,NA,NA
AC091839.1,0,NA,NA,NA,NA
AC091849.1,0,NA,NA,NA,NA
AC091860.1,0,NA,NA,NA,NA
AC091862.1,0,NA,NA,NA,NA
AC091868.1,0.22056182782216568,-0.032192319592315874,0.4913116991510346,0.8058745866002037,NA
AC091874.1,0.042894868239325507,0.026667224061171044,0.4903975479664455,0.922528506332398,NA
AC091874.2,0,NA,NA,NA,NA
AC091874.3,0,NA,NA,NA,NA
AC091885.1,0,NA,NA,NA,NA
AC091893.1,0,NA,NA,NA,NA
AC091912.1,0,NA,NA,NA,NA
AC091951.1,0,NA,NA,NA,NA
AC091951.2,0,NA,NA,NA,NA
AC091951.3,0,NA,NA,NA,NA
AC091959.1,0,NA,NA,NA,NA
AC091959.2,0,NA,NA,NA,NA
AC091959.3,82.47290574164738,-0.3047355145081624,0.5201490264435906,0.20217423249759142,0.4185497960785941
AC091965.2,0.06137860950442528,-0.003254465988959434,0.4907263922937002,1,NA
AC091965.3,0,NA,NA,NA,NA
AC091980.1,0.25313344569918567,0.03335899725600454,0.4912355358112576,0.7534077055932964,NA
AC091980.2,0,NA,NA,NA,NA
AC091982.1,1.9747762509804767,0.024040136651563408,0.4457351289245251,0.8991924538303756,0.9594952265125974
AC091982.3,0.1193849179144819,-0.028644005385456067,0.4908314980478858,0.805875760996677,NA
AC091982.4,3.517864445076016,0.379256987980062,0.6824066927475413,0.03071653984254175,0.10933200290300055
AC092001.1,0,NA,NA,NA,NA
AC092013.1,0,NA,NA,NA,NA
AC092017.1,5.303507357042292,-0.06712674800921911,0.441526875196544,0.7346894248213058,0.8752398322662686
AC092017.2,0,NA,NA,NA,NA
AC092028.1,0,NA,NA,NA,NA
AC092032.1,0,NA,NA,NA,NA
AC092035.1,0.059843567113282765,-0.028265802998558378,0.4907851030825942,0.8058773268547057,NA
AC092042.2,0.058261078352246164,-0.028100913205795556,0.49076634330608104,0.8058773268547056,NA
AC092042.3,0.28906878965911115,0.029367817034080486,0.4901951072389046,0.9127412041022047,NA
AC092045.1,1.0554764216123063,-0.0847380199430314,0.4948620331304003,0.2926804432549838,NA
AC092047.1,0,NA,NA,NA,NA
AC092053.1,3.6149668128943424,-0.02945766322103163,0.44613858235212916,0.8721878165726866,0.9470347882512681
AC092066.1,0,NA,NA,NA,NA
AC092070.2,0.641180275225887,0.13819388073965191,0.5111976151300266,0.27024892913393733,NA
AC092073.1,2.261637458812378,0.08557486140090802,0.5010862151215344,0.119123155440347,0.29213292282667075
AC092079.1,0.0473711005651362,-0.0031889024928830373,0.4907300751721344,1,NA
AC092098.1,0,NA,NA,NA,NA
AC092104.1,0,NA,NA,NA,NA
AC092106.1,0,NA,NA,NA,NA
AC092106.2,0,NA,NA,NA,NA
AC092106.3,0.0473711005651362,-0.0031889024928830373,0.4907300751721344,1,NA
AC092111.1,0.10427347774375079,0.024222347231200383,0.490203024285956,0.9225297110226313,NA
AC092111.4,0.2209887870543878,-0.03230090009673971,0.4913220543705474,0.8058745866002037,NA
AC092115.1,3.103425080975802,-0.1768967279868936,0.4704067448304764,0.4004903129460705,0.6315735919523037
AC092119.1,0.5172105314671848,-0.05816672160899333,0.49048328015463555,0.5409114271287122,NA
AC092120.3,1.7654845438533953,-0.3809972502213318,0.6613367754092243,0.06977359155686852,0.20021073091192504
AC092121.1,0,NA,NA,NA,NA
AC092132.2,0,NA,NA,NA,NA
AC092133.1,0,NA,NA,NA,NA
AC092139.1,1.8092768030878226,0.005949487623366243,0.4710367323050153,0.9679317807231315,0.9883420648770502
AC092143.1,143.59593086965023,0.3000141751437973,0.5702775460937315,0.13637961598911202,0.32104083730916755
AC092155.2,6.538141105200132,-0.20629832029384781,0.5372865230788636,0.12546644771524235,0.3027490313908281
AC092159.4,0.3404387970238913,-0.010977322135434574,0.48581275601167173,0.9158123055023047,NA
AC092162.1,0,NA,NA,NA,NA
AC092170.1,0,NA,NA,NA,NA
AC092175.1,0,NA,NA,NA,NA
AC092183.1,1.4134638063655232,-0.24529084212007965,0.5249938333495258,0.2114923285445532,NA
AC092185.1,0,NA,NA,NA,NA
AC092266.1,0,NA,NA,NA,NA
AC092268.1,0.11559733623421378,-0.03237145006539833,0.4913271919316884,0.8058773268547056,NA
AC092278.1,0.06095165027220317,-0.003052628851225978,0.4907243377464483,1,NA
AC092284.1,0,NA,NA,NA,NA
AC092296.2,0,NA,NA,NA,NA
AC092324.1,0,NA,NA,NA,NA
AC092327.1,0,NA,NA,NA,NA
AC092329.2,0,NA,NA,NA,NA
AC092329.3,0.2854836463404337,0.044354496304061186,0.4928592316850939,0.5814056992354194,NA
AC092349.1,0,NA,NA,NA,NA
AC092364.2,1.4909363030999099,0.1728146736248408,0.47918716783761284,0.39040365805621136,0.6227132694146809
AC092364.3,0.09848633798772678,-0.031371482813003,0.4911821775016686,0.8058773268547056,NA
AC092364.4,0,NA,NA,NA,NA
AC092368.1,0.06095165027220317,-0.003052628851225978,0.4907243377464483,1,NA
AC092368.2,0,NA,NA,NA,NA
AC092373.1,0.1409842448651448,0.006430807127210889,0.4879420066073238,0.9408137521021034,NA
AC092375.1,0.40363495502991065,-0.08079897097974835,0.4975653855534245,0.41680970089350494,NA
AC092375.3,0,NA,NA,NA,NA
AC092393.1,0,NA,NA,NA,NA
AC092418.1,0.691098338676246,-0.1039919819663614,0.49501543641408824,0.3116660503662422,NA
AC092421.1,0,NA,NA,NA,NA
AC092423.1,0,NA,NA,NA,NA
AC092427.1,1.1983993674232614,-0.19243089525878604,0.5413207041759022,0.06325443909590789,NA
AC092431.2,0.48208415693194834,-0.048135821681206996,0.48845428206491415,0.505986262368852,NA
AC092436.1,0,NA,NA,NA,NA
AC092436.3,0.10721466767841897,-0.028768471578311507,0.49084676340994343,0.8058761524576485,NA
AC092447.1,0.042894868239325507,0.026667224061171044,0.4903975479664455,0.922528506332398,NA
AC092447.10,0.29525523415878874,-0.037306845557237324,0.49218101101891903,0.6179461334182922,NA
AC092447.2,0.3256625417789992,0.04243369904488159,0.48809572007608515,0.6927834888049935,NA
AC092447.3,0,NA,NA,NA,NA
AC092447.6,0,NA,NA,NA,NA
AC092447.7,0.09848633798772678,-0.031371482813003,0.4911821775016686,0.8058773268547056,NA
AC092447.9,0,NA,NA,NA,NA
AC092451.1,0,NA,NA,NA,NA
AC092451.2,0.06112383956223574,-0.003255107838130001,0.49072465608569227,1,NA
AC092470.1,0,NA,NA,NA,NA
AC092473.1,0,NA,NA,NA,NA
AC092474.1,2.8989899607469343,-0.2802118459976379,0.5473422937275627,0.1680523672636961,0.37008654671560615
AC092474.2,0,NA,NA,NA,NA
AC092474.3,0,NA,NA,NA,NA
AC092490.3,0,NA,NA,NA,NA
AC092506.1,1.9630177122311385,-0.0740575464662353,0.45660340775238545,0.6824926417608947,0.8436784354990451
AC092535.2,0.14384700607513437,0.02941131708642343,0.49068826507311,0.9225301125813458,NA
AC092552.1,0,NA,NA,NA,NA
AC092568.1,0,NA,NA,NA,NA
AC092569.1,0,NA,NA,NA,NA
AC092570.1,0,NA,NA,NA,NA
AC092570.2,0,NA,NA,NA,NA
AC092570.3,0.058261078352246164,-0.028100913205795556,0.49076634330608104,0.8058773268547056,NA
AC092573.1,0.15986494749215205,-0.03189920420434201,0.49125747600238123,0.8058761524576484,NA
AC092573.2,0.27370376808436386,0.006278607651658486,0.48701263308239506,0.9291838944152865,NA
AC092580.1,0.10721466767841897,-0.028768471578311507,0.49084676340994343,0.8058761524576485,NA
AC092580.3,0,NA,NA,NA,NA
AC092587.1,2.726307310612888,0.04924894897594434,0.49420590039432927,0.21053723219654227,0.42918649474528814
AC092593.1,0,NA,NA,NA,NA
AC092593.2,0,NA,NA,NA,NA
AC092597.1,3.8797263919490805,-0.19010802349330858,0.451790470427961,0.40441792689489975,0.6355456639927
AC092601.1,0,NA,NA,NA,NA
AC092610.1,0.42949278992864887,-0.048577909825642564,0.48868330171042623,0.5468418913448236,NA
AC092612.1,0,NA,NA,NA,NA
AC092628.1,0,NA,NA,NA,NA
AC092628.2,0,NA,NA,NA,NA
AC092634.1,0,NA,NA,NA,NA
AC092634.2,0,NA,NA,NA,NA
AC092634.4,0,NA,NA,NA,NA
AC092634.6,0,NA,NA,NA,NA
AC092634.7,0,NA,NA,NA,NA
AC092638.1,0,NA,NA,NA,NA
AC092638.2,0,NA,NA,NA,NA
AC092639.1,0,NA,NA,NA,NA
AC092641.1,0.19697267597545356,-0.037140757365201664,0.4921359424626224,0.6179473140023339,NA
AC092642.1,0.20217317648240213,0.03611496399911573,0.4915340780036693,0.7615270702975657,NA
AC092646.1,0,NA,NA,NA,NA
AC092646.2,0,NA,NA,NA,NA
AC092647.1,0.05351372520589371,-0.00321441442447917,0.4907283088534109,1,NA
AC092647.2,0,NA,NA,NA,NA
AC092647.3,0,NA,NA,NA,NA
AC092647.4,0,NA,NA,NA,NA
AC092647.5,19.53001509066215,0.04190483787422015,0.43319402753964653,0.8410624963270048,0.9308815413247363
AC092648.1,0,NA,NA,NA,NA
AC092650.2,0,NA,NA,NA,NA
AC092651.1,3.201460615863971,-0.10298369080164543,0.4971108324833347,0.3054089777781307,0.5382124625991598
AC092652.3,0.08272316651289864,0.03197388480715554,0.4909257718149237,0.9225285063323979,NA
AC092656.1,4.228892711723966,-0.2639824996156949,0.5024310994333079,0.2502023069753136,0.4776109474222978
AC092658.1,0.15966116768776045,-0.004905256777418502,0.49062370652491133,1,NA
AC092666.2,0.17627094421474426,-0.003571809790094413,0.4907065665827589,1,NA
AC092670.1,0,NA,NA,NA,NA
AC092681.1,0.18362628862889677,-0.004916523983359756,0.4906181505344173,1,NA
AC092685.1,0.35399592279430975,0.015034440829203499,0.4843433370972643,0.9266432987409421,NA
AC092691.2,0,NA,NA,NA,NA
AC092709.1,0.06112383956223574,-0.003255107838130001,0.49072465608569227,1,NA
AC092725.2,3.797927187675199,-0.3636879579874325,0.510960750076194,0.177402843812789,0.38430930729670537
AC092745.2,0.47201357010657136,-0.05937333343480401,0.49464720777084714,0.4753044828502001,NA
AC092745.3,0,NA,NA,NA,NA
AC092747.2,0.6212113143424893,0.05716556050320901,0.492185959625759,0.7162793695502043,NA
AC092747.3,0,NA,NA,NA,NA
AC092754.1,0,NA,NA,NA,NA
AC092754.2,0,NA,NA,NA,NA
AC092757.1,0.06137860950442528,-0.003254465988959434,0.4907263922937002,1,NA
AC092798.1,0.06112383956223574,-0.003255107838130001,0.49072465608569227,1,NA
AC092807.3,2.2721216650157032,0.3993548895647711,0.6843675951178819,0.06425205741542611,0.18898571863679384
AC092809.1,0.06593628476360977,0.03006318518329647,0.49071485944156384,0.9225285063323979,NA
AC092809.3,0,NA,NA,NA,NA
AC092810.1,0.11963968785667144,-0.02862811968031561,0.4908305496393873,0.8058761524576484,NA
AC092810.2,0,NA,NA,NA,NA
AC092814.1,0.5415132499673211,-0.05660471052272795,0.48171123943621585,0.5942934951044867,NA
AC092821.1,39.30276961316733,-0.08185090402140842,0.334814593091837,0.7388662217297068,0.8776038123922847
AC092821.2,0.18875046685029465,0.034980546457923374,0.4913665084283797,0.7670299770273852,NA
AC092824.1,0.05351372520589371,-0.00321441442447917,0.4907283088534109,1,NA
AC092824.2,0.05351372520589371,-0.00321441442447917,0.4907283088534109,1,NA
AC092832.1,0,NA,NA,NA,NA
AC092835.1,0.44069535619320666,-0.03913556412594672,0.4858664245484867,0.6096652435492604,NA
AC092850.1,74.78764319879477,0.48285908469100963,0.5547586130374517,0.10324986200031919,0.2653759179899586
AC092851.1,0,NA,NA,NA,NA
AC092862.1,0,NA,NA,NA,NA
AC092865.1,0,NA,NA,NA,NA
AC092865.2,0.06137860950442528,-0.003254465988959434,0.4907263922937002,1,NA
AC092865.3,0,NA,NA,NA,NA
AC092865.4,0.9658246934520373,-0.17656743772634947,0.5257764361333188,0.19500782474948553,NA
AC092865.5,0,NA,NA,NA,NA
AC092868.1,2.4543815696689517,0.058691935170101,0.4460688713364095,0.7630953259828619,0.8891352591484404
AC092868.3,0.3023500044341732,0.0439736166108006,0.4919562934702279,0.7205743662364177,NA
AC092881.1,1.0482308009670147,-0.17354673276579974,0.5164230387200873,0.18320004977027698,NA
AC092896.1,0,NA,NA,NA,NA
AC092902.1,0.2253426825091807,0.027167210234760004,0.49046577213691783,0.9225318913483568,NA
AC092902.4,0,NA,NA,NA,NA
AC092903.1,0,NA,NA,NA,NA
AC092905.1,0,NA,NA,NA,NA
AC092910.1,0.14865945127650843,0.03865557896067962,0.49181503040730734,0.7615259103599271,NA
AC092910.2,0.0473711005651362,-0.0031889024928830373,0.4907300751721344,1,NA
AC092916.2,0.059843567113282765,-0.028265802998558378,0.4907851030825942,0.8058773268547057,NA
AC092933.1,3.9913488018965184,0.07382086698111456,0.4809503508817458,0.5626597180450932,0.7614909390804551
AC092943.1,0,NA,NA,NA,NA
AC092944.2,0,NA,NA,NA,NA
AC092952.1,0,NA,NA,NA,NA
AC092953.1,0.581808767795082,-0.026288509339786048,0.4834868581732692,0.8834462552082014,NA
AC092960.1,0,NA,NA,NA,NA
AC092965.1,0.48388784962220116,-0.05489333299229528,0.4874563557588335,0.6645775735932908,NA
AC092967.1,0,NA,NA,NA,NA
AC092989.1,0,NA,NA,NA,NA
AC092991.1,0,NA,NA,NA,NA
AC093004.1,0,NA,NA,NA,NA
AC093010.1,0,NA,NA,NA,NA
AC093012.1,0.9749338823785395,-0.05258343539898351,0.47888558317247787,0.6412031041103509,NA
AC093014.1,0.3791491222210412,0.01394081604917672,0.485148116587134,0.8546857267426398,NA
AC093019.1,0.15654363653558134,-0.028661627469959865,0.49083493777280035,0.8058757609966771,NA
AC093023.1,0.1520000631936205,-0.03178859341137243,0.49124617784614416,0.8058761524576484,NA
AC093027.1,0,NA,NA,NA,NA
AC093063.1,0,NA,NA,NA,NA
AC093084.1,0,NA,NA,NA,NA
AC093106.1,0,NA,NA,NA,NA
AC093106.2,0.19344640141954733,0.02578870232083491,0.490365206839487,0.9225313172718161,NA
AC093107.1,0.8125398667622084,-0.06469055350691984,0.47941739151959156,0.6115257527417841,NA
AC093107.2,0,NA,NA,NA,NA
AC093142.1,0,NA,NA,NA,NA
AC093151.1,0,NA,NA,NA,NA
AC093151.4,0,NA,NA,NA,NA
AC093155.1,0.05351372520589371,-0.00321441442447917,0.4907283088534109,1,NA
AC093155.2,0.2252164045637298,-0.03271331146432469,0.4909442202482993,0.7914230129329083,NA
AC093155.3,3.6213773611016613,0.3372283059071983,0.6197057635704071,0.07976643518533852,0.22003973417810427
AC093156.1,0.058261078352246164,-0.028100913205795556,0.49076634330608104,0.8058773268547056,NA
AC093159.2,0,NA,NA,NA,NA
AC093162.1,0,NA,NA,NA,NA
AC093162.2,10.339967515786842,-0.41114899872155813,0.4046352645527182,0.13822350147046975,0.3237364752297845
AC093166.1,0,NA,NA,NA,NA
AC093166.2,0.059843567113282765,-0.028265802998558378,0.4907851030825942,0.8058773268547057,NA
AC093166.3,0,NA,NA,NA,NA
AC093166.4,0,NA,NA,NA,NA
AC093214.1,0.8467797891442184,-0.13839786711904875,0.4948851759913239,0.33179158550775095,NA
AC093225.1,0,NA,NA,NA,NA
AC093227.2,0,NA,NA,NA,NA
AC093227.3,0.49770521671675333,0.014524552850308766,0.4865887291010458,0.8814454716647286,NA
AC093249.1,0,NA,NA,NA,NA
AC093249.3,0,NA,NA,NA,NA
AC093249.4,0,NA,NA,NA,NA
AC093249.5,0,NA,NA,NA,NA
AC093259.1,0,NA,NA,NA,NA
AC093267.1,0.7787078239960359,-0.09747403044757603,0.4946086542699879,0.3257901444814348,NA
AC093270.1,0.5360246280635085,-0.09682660175995357,0.4942458409619583,0.4140341315683968,NA
AC093270.2,0.12488463679100213,0.02824062428095874,0.4905640202908673,0.9225297110226313,NA
AC093278.1,0,NA,NA,NA,NA
AC093286.1,0,NA,NA,NA,NA
AC093300.1,0,NA,NA,NA,NA
AC093303.1,0,NA,NA,NA,NA
AC093311.1,0.1436748167851018,0.02932655840636617,0.4906826841431088,0.9225297110226313,NA
AC093323.4,0.3734900719675115,-0.05117350386512008,0.4933513547023011,0.5583203064775801,NA
AC093325.1,0,NA,NA,NA,NA
