UniqueCount	AmbigCount
0	37
0	305
0	0
0	0
0	0
0	0
230	439
146	14
1	81
0	436
7	153
0	75
0	48
0	290
2	287
4	0
271	2317
100	2317
80	162
9	14
0	16
2	42
0	18
1	71
0	102
4	28
0	261
0	99
0	14
4	261
1	402
0	413
1	294
0	390
1	330
1	68
4	39
0	34
0	97
1	291
9	190
0	153
0	86
0	0
5649	56
229	1711
0	1594
4	1605
0	3
0	3
0	0
0	0
0	2
0	0
0	0
16	9
0	4
0	3
0	5
0	0
1	889
60	995
11	307
2	0
0	66
0	176
0	29
0	27
0	48
0	20
2	21
6	0
5	9
0	1482
0	1299
0	1070
5	242
0	47
0	38
0	43
0	47
9	25
4	2
0	0
1	7
0	3
1	3
0	23
5	23
0	16
0	23
0	0
0	0
24	479
10	461
0	68
1	0
2	249
10	24
0	0
42	3016
3	3016
48	2073
88	116
16	302
0	1815
0	180
0	60
7	157
0	124
11	131
13	81
4	81
0	0
0	97
0	93
13	89
0	8
0	88
0	15
0	25
0	20
0	20
0	19
0	9
1	81
0	5
39	41
0	11
0	33
0	41
13	0
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	41
0	38
0	27
0	31
0	8
0	1
0	22
0	20
0	8
0	11
0	12
0	12
0	10
0	6
0	8
0	1
0	1
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
31	1
0	0
0	0
0	1
4	0
0	0
0	0
0	0
98	773
96	408
12	135
72	665
0	574
2	174
0	147
0	242
0	228
6	41
2	105
6	191
355	234
2	5
8	229
3	38
336	38
0	0
0	2
0	2
18	0
59	449
1	77
0	90
136	345
1	96
9	9
0	9
61	46
0	19
0	1
0	44
155	18
0	18
0	875
0	120
0	224
10	208
66	867
0	145
3	111
1	433
0	421
0	245
4	220
34	319
0	96
0	96
0	64
2	1
10	236
0	236
5	15
2	1
18	101
0	72
1	101
8	1
0	6
11	3
3	3
21	2673
57	2671
0	16
77	730
45	459
12	81
0	1
7	5
0	55
0	48
0	456
0	26
0	273
3	7
0	22
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	209
0	209
0	159
0	0
0	14
0	2
0	13
0	13
0	7
0	10
1	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
21	86
1	1
0	11
0	11
0	73
0	2
8	0
1	27
0	0
0	0
1	0
0	0
2	129
0	128
0	130
0	13
0	9
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
142	85
2	21
0	85
14	47
5	1294
0	144
0	123
0	12
0	50
0	1295
0	0
4	70
0	70
8	106
4	111
0	33
0	18
0	0
0	2
0	0
0	8
1	18
0	0
0	22
0	448
1	0
2	424
0	450
11	386
12	0
55	0
166	0
66	25
3	27
0	27
0	0
0	400
0	0
1	29
1	19
0	404
0	29
0	404
0	0
16	0
500	455
1	225
1	142
24	88
514	144
0	23
0	125
1	112
76	137
0	112
0	0
1	46
4	7
8	0
0	25
247	1244
2	222
1	1235
0	798
11	428
0	916
0	16
0	163
0	138
0	170
0	136
1	39
6	139
5	139
0	139
0	139
0	105
0	98
2	64
0	0
0	44
0	142
0	93
2	85
1	65
0	409
10	409
0	409
0	399
14	0
160	96
11	74
0	96
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
294	70
3	70
22	18
12	88
15	20
0	25
2	66
0	122
6	35
14	156
0	123
16	66
2	0
0	1
0	1
4	373
0	381
0	280
0	97
0	127
0	113
14	121
10	94
0	97
0	0
136	32
0	32
7	18
0	0
0	1
0	1
0	1
0	75
0	71
1	15
0	57
0	69
7	0
1	18
1	14
1	31
2	17
111	23
7	25
0	2
14	0
1	30
5	0
2	1103
30	100
0	25
0	93
0	20
0	83
0	1095
0	0
0	0
0	5
0	5
0	4
0	4
0	4
0	4
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	692
0	378
0	517
0	437
1	169
0	183
1	148
0	447
0	602
25	134
0	298
4	607
46	606
1	444
2	101
1	158
1	136
0	490
0	58
0	112
0	155
0	691
6	29
0	29
0	11
0	0
0	2
0	2
0	12
0	12
0	5
610	119
3	119
4	1
7	0
0	0
246	4267
0	4400
13	4227
1	290
7	190
1	173
0	0
15	1324
0	596
7	659
1	777
0	608
46	3
48	489
4	251
4	165
2	305
1	87
8	1
0	26
0	185
3	10
0	24
0	14
0	32
0	32
0	457
0	0
0	0
0	0
0	0
0	0
0	0
122	584
68	489
4	59
31	99
4	99
12	95
11	75
0	0
5	11
0	4
0	7
21	35
0	26
0	1
2	2
0	5
716	856
6	856
1254	8384
0	3920
1	2239
198	6030
13	3764
0	0
80	3684
120	237
16	1367
4	568
2	486
186	0
4	120
0	2161
0	200
33	94
8	162
10	31
47	0
228	109
0	109
3	2
0	5
9	0
141	257
6	145
0	160
9	506
0	375
0	499
0	233
0	30
14	65
5	1
0	490
0	409
25	403
0	295
1	360
0	400
0	16
0	76
0	356
0	0
0	0
0	0
0	0
1	1
12	94
0	1
0	41
0	19
0	52
0	6
0	6
2	0
0	3
22	874
0	1390
5	53
0	62
573	1407
7	734
0	153
4	18
0	314
4	138
0	47
12	25
50	0
30	22
0	169
0	90
0	484
0	73
855	12
5	12
1	70
0	2
0	3
0	8
10	10
0	11
0	12
2	59
3	40
3	1
0	1
0	0
0	0
0	0
0	0
0	63
1	107
0	107
0	38
28	1574
0	1632
11	1599
20	116
0	260
2	1595
2471	111
70	55
0	50
2	56
8	2
15	1452
1	2051
1	20
6	2073
28	398
0	1091
75	2044
24	2071
3	25
0	2
4	4
0	1
74	286
15	281
6	26
604	289
1	77
2	119
1	93
0	0
6	0
0	0
0	0
0	8
0	8
0	0
0	0
0	0
1211	1504
2	1498
0	119
0	3
0	34
20	234
0	362
5	362
0	40
0	39
0	27
0	369
3	0
68	13621
29	5880
12	13945
8	285
233	351
0	279
0	216
47	309
0	46
0	11
9	104
11	24
0	130
0	2
0	2
19	117
0	886
1	54
0	44
0	227
370	1
0	151
21	376
67	86
3	40
0	219
0	749
3	923
0	898
0	881
1	919
0	455
1316	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
12	12
0	12
2	1
0	5
0	4
0	352
57	25
0	25
0	0
0	0
0	0
0	0
0	83
0	3
0	4
3	14
0	35
0	14
2	76
0	2
0	0
2	21
0	19
0	40
27	9
0	9
0	326
28	781
0	781
0	3924
25	3770
2	2112
0	447
0	338
15	284
16	153
6	122
0	3924
265	275
0	25
8	76
0	50
0	50
0	103
0	86
3	46
0	30
0	27
2	1639
0	1594
2	249
12	552
75	1318
0	320
0	145
12	102
0	341
0	86
2	196
65	701
0	163
0	202
2	200
0	520
0	65
0	82
0	75
166	0
82	181
6	15
4	52
1	13
3	16
8	76
0	19
0	34
2	4
126	76
0	76
0	23
0	0
0	340
6	256
0	202
0	49
2	65
0	99
0	5
3	40
0	52
0	306
0	62
6	62
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
0	1
0	0
0	0
0	0
0	1
1	0
0	0
1	30
0	69
2	57
0	23
0	67
0	25
0	50
4	26
0	43
7	32
0	4
1	2
0	8
0	3
0	42
8	42
246	42
63	54
0	40
0	39
356	196
0	94
0	118
0	0
0	0
0	0
0	0
0	0
0	69
0	67
0	294
0	317
20	10
0	240
5	76
0	7
1	10
0	9
0	9
0	6
0	6
0	8
0	9
0	7
0	6
0	4
2	2
1	0
0	0
0	0
30	7
1	7
27	0
0	1
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	1
0	1
0	1
34	364
25	384
11	167
2	3
0	28
7	25
0	4
0	24
28	597
12	597
8	140
6	0
2	7
568	489
21	150
0	335
0	115
18	172
0	0
0	0
11313	569
0	568
0	359
21	359
9	142
5	89
3	58
14	10
0	14
0	16
0	4
0	6
0	16
13	953
1	132
13	433
5	414
0	480
0	155
3	67
0	86
0	42
10	14
0	89
0	71
92	197
0	69
0	53
1	25
0	340
0	8
0	17
9	3
0	12
0	11
0	10
0	11
0	191
0	347
0	88
5	429
1	179
7	23
1	22
1	185
0	52
0	139
2	71
0	183
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	5
0	1
0	19
0	0
0	0
0	17
0	2
0	1
0	2
0	4
0	0
0	17
1	0
0	0
0	0
0	0
0	118
69	118
401	211
2	65
2	48
0	41
0	57
0	25
100	21
10	12
0	0
0	0
0	394
0	357
24	192
0	394
0	390
0	0
0	0
1	103
0	82
0	98
0	77
4	33
0	12
0	2
0	12
0	0
0	2
0	1
0	1
0	2
8	542
52	493
11	191
2	44
0	76
0	125
11	47
4	89
0	131
107	6990
5	6990
1	347
32	268
9	20
4	0
2	232
23	251
1	247
0	14
8	19
74	0
0	283
0	286
0	307
0	101
0	28
0	251
0	28
0	108
1	100
3	59
0	100
0	95
0	48
0	54
0	21
6	126
0	133
0	126
53	21
1	9
0	3
3	3
0	0
0	3
0	0
0	0
215	0
0	2
0	0
0	0
0	6
0	6
0	0
0	2
0	0
1	0
17	10
0	2
0	6
0	6
0	0
0	60
0	77
0	79
14	54
0	32
2	11
3	0
0	1487
9	48
7	1429
1	141
0	177
11	32
37	1085
46	165
8	19
7	154
27	13
0	156
19	223
0	230
0	240
14	16
0	233
0	214
43	60
0	82
0	118
15	38
0	76
0	51
35	88
647	116
4	116
0	266
0	81
5	66
9	266
219	28
0	28
0	26
12	929
1	934
54	207
0	164
0	197
0	102
0	178
45	398
75	157
24	52
0	365
0	154
0	243
0	1199
28	1190
0	295
20	295
10	295
6	17
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	8
0	3
0	0
2	11
0	7
397	786
0	579
0	84
0	126
0	66
2	17
0	65
0	9
0	9
5	221
0	251
0	250
0	234
0	34
0	66
91	64
0	0
0	0
0	0
0	0
0	0
0	640
4	11
0	640
0	48
0	48
0	156
0	48
0	24
0	7
0	156
0	46
15	462
0	457
0	60
0	44
0	72
4	355
0	70
3	45
0	393
2	5
0	5
320	6
20	48
0	47
33	0
2	29
0	47
24	30
1	420
11	456
158	18
21	59
0	460
1	0
0	0
0	1
0	1
87	200
0	86
0	113
2	77
0	23
0	5
0	5
0	216
717	661
4	339
3	106
0	110
179	1904
3	0
0	1609
0	690
2	1902
98	0
0	0
0	1
0	1
0	0
0	1
0	1
0	426
0	264
3	259
0	431
0	0
1	0
0	506
0	59
19	25
3	506
0	102
13	240
2	61
8	82
2	89
34	31
0	13
36	58
2	56
0	0
0	0
0	0
0	0
0	50
5	7321
1	7282
0	2995
1	544
0	42
15	76
145	0
0	5
0	151
0	21
0	349
0	162
0	155
0	336
4	348
0	0
1	39
0	21
0	55
2	48
11	32
0	96
2	776
0	811
0	799
0	47
0	386
0	95
1	116
2	347
0	188
1	47
0	289
0	223
0	116
0	170
0	137
0	92
5	66
11	74
0	74
0	9
0	0
1	87
0	41
4	21
8	109
0	218
3	65
2	224
16	27
0	23
0	115
0	81
52	79
6	20
0	185
11	13
0	1146
14	1218
0	89
0	0
0	17
1	12
4	30
2	47
0	18
0	33
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
16	0
0	3
0	0
0	3
0	2
0	0
0	0
0	0
1	16
0	38
0	164
2	46
127	164
1	255
1	26
3	10
0	192
0	248
0	120
5	222
0	255
1	98
0	183
0	282
0	503
2	111
3	40
23	459
0	128
0	551
4	508
5	84
0	86
0	117
0	185
3	257
6	136
5	388
9	424
2	156
0	69
0	105
0	48
3	76
3	231
9	88
0	259
5	24
1	46
11	103
0	96
57	148
0	178
4	13
8	149
0	11
2	5
510	209
0	0
0	0
0	0
1	0
6	61
9	0
0	50
35	589
0	163
23	649
334	661
0	2
0	1
0	0
0	37
0	2
0	1
8	39
7	110
5	245
0	187
397	0
0	10
0	73
0	45
0	45
2	348
96	355
13	140
35	65
0	10
0	0
0	17
44	20
0	19
0	12
0	20
26	21
5	3
8	3
0	8
0	9
0	38
0	8
0	36
72	40
3	176
1192	176
173	0
6	45
0	67
0	71
0	88
0	184
7	193
4	25
0	120
8	42
0	117
0	27
0	61
0	120
0	3
0	0
0	0
1	0
0	0
0	1
0	1
0	21
1	23
0	24
10	23
1	21
6	91
59	261
3	90
25	842
113	932
2	512
2	85
1825	0
1	0
0	0
2	0
0	96
349	96
371	969
0	965
0	55
8	429
6	82
0	0
1	0
0	186
9	179
0	2
0	173
0	162
0	24
0	184
0	187
0	180
37	174
3006	174
10	290
18	4
507	424
4	174
0	93
0	99
0	145
0	63
0	23
0	65
0	65
2	12
0	12
6	1
6	154
0	183
2	129
15	156
0	26
1	14
0	25
0	13
0	25
0	27
0	112
3	49
0	41
1	27
0	30
0	5
0	5
0	3
3	6
61	6
4	56
9	229
11	239
0	0
2	0
249	42
6	42
0	0
0	0
6	0
0	112
0	116
0	116
0	108
8	92
3	97
1	55
0	2
0	3
0	11
0	116
3	0
0	0
0	0
4	0
0	4
3	4
0	4
0	0
0	0
0	0
0	855
4	971
0	1826
31	2028
534	0
0	84
1	84
2833	700
0	536
12	94
47	27
55	45
0	159
0	211
4	207
2	395
8	211
0	74
0	98
0	58
0	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
312	0
658	0
3	164
0	170
0	181
0	122
0	151
0	162
27	129
0	16
0	0
0	0
0	0
0	4
0	0
0	4
0	1
0	4
0	4
0	4
0	4
0	4
0	3
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
99	51
0	51
0	306
0	308
0	288
0	307
0	288
0	287
0	258
1	298
0	307
0	173
4	172
0	44
1	10
0	13
26	0
0	0
0	1251
0	1273
13	1127
0	1152
1	1163
39	435
0	1285
1	543
103	698
1	70
0	628
7	55
1	0
17	552
0	80
2	216
1	198
0	94
0	5
0	3
0	0
0	1
0	0
0	0
0	0
0	3
0	3
2	1153
0	1004
3	1149
1	168
0	239
1	214
0	215
0	0
0	0
1	0
0	0
0	68
0	68
5	51
0	39
0	249
3	54
31	876
113	1183
0	1187
2668	2444
5	579
0	204
5	384
3	438
2	316
23	723
98	229
0	404
0	113
27	113
0	23
2	0
0	0
45	1631
37	632
1	1521
0	1364
2	94
0	0
0	0
0	0
1	54
0	29
0	26
0	29
0	26
6	39
240	38
0	28
531	168
2	103
1	108
16	45
0	0
0	0
0	0
0	0
0	248
0	314
0	303
0	26
0	50
7	42
0	1
5	0
1	9
0	26
19	3
0	0
2	893
3	1047
0	1032
0	1056
0	1051
0	1033
0	150
0	850
0	821
3	67
0	91
2	43
0	55
10	35
9	22
0	108
0	127
165	50
3	60
1	1040
0	1050
56	229
0	174
5	171
388	0
0	381
0	340
0	67
1	287
0	195
0	278
1	267
10	4
0	13
21	13
0	13
0	7
0	7
0	7
110	290
0	212
1	68
54	4
0	90
82	201
0	24
0	90
0	283
0	0
0	0
3	1
0	1
0	0
0	0
0	1
0	0
158	1040
0	346
0	346
0	876
1	38
0	87
0	59
151	340
0	68
14	158
2	12
0	12
0	6
0	6
1	4
1	0
0	2
0	6
0	12
3	298
1	250
0	255
0	267
0	241
42	113
0	79
9	93
0	107
15	58
0	217
17	165
0	118
1	215
7	44
0	4
16	4
4	115
0	115
3	0
0	0
0	0
0	0
0	2
0	0
0	0
0	2
69	1597
17	1597
0	258
2	81
0	0
0	0
0	0
0	15
161	87
0	87
0	1
0	61
0	87
0	0
0	0
10	31
4	93
0	93
0	76
1	7
7	4
22	698
3	134
0	115
0	249
12	564
18	204
1570	1587
46	203
57	634
0	729
0	590
0	387
1	355
0	82
1	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	294
0	300
3	254
0	267
0	123
1	22
1	17
3	6
2	51
1	29
0	0
0	0
0	0
0	0
0	0
0	1522
0	3322
0	3051
9	75
0	134
0	2260
0	290
0	1523
0	650
5	159
0	3259
0	984
0	1151
2	953
0	3259
36	31
0	10
0	21
0	0
0	0
0	25
1	6
2	22
7	3
0	22
0	4
0	14
1	50
0	21
0	41
0	34
1	49
0	41
0	16
0	30
0	50
0	41
0	41
0	42
0	1
0	1
0	5
1	8
0	197
0	193
0	198
10	1
0	166
2	176
0	197
0	15
0	31
0	176
13	28
11	30
0	14
0	11
4	3
0	5
0	8
0	12
0	7
0	7
0	5
0	7
0	4
0	4
0	1
0	0
0	2
0	8
0	4
0	2
0	5
0	2
23	0
0	2
0	2
0	711
0	1
14	712
0	2
1	1
0	197
0	41
0	140
3	79
0	172
0	68
0	252
0	202
1	127
1	76
0	52
0	40
10	38
7	3
0	50
0	63
1	60
1	49
1	11
0	26
0	0
169	0
0	547
2	488
2	519
16	740
0	820
0	0
0	0
0	0
0	0
0	162
2	150
1	157
5	14
2	34
0	162
0	114
21	697
4	674
0	645
17	49
42	0
0	44
0	45
0	40
8	46
0	42
0	19
0	7
468	428
0	261
0	32
0	32
0	0
0	42
0	26
0	48
0	26
2	42
0	35
6	15
2	0
0	4
0	1
1	3
0	0
0	1
0	2
1	2
0	0
0	2
54	6
270	727
0	5
30	725
0	148
8	106
40	21
1	178
6	313
0	313
0	313
0	16
2	124
0	23
0	23
0	17
0	15
0	313
0	308
0	70
0	12
0	6
1	70
0	6
0	13
0	33
0	6
0	2873
3	2731
42	1743
0	1990
171	226
0	2855
19	2856
0	426
1	203
0	540
0	1597
1	379
4	419
3	13
14	1
0	1
285	20
0	37
0	833
0	26
0	835
37	210
4	23
0	203
0	0
0	5
0	0
0	32
0	32
0	21
0	2
0	0
0	21
0	2
0	2
0	2
0	2
0	0
0	296
4	345
3	158
10	88
17	115
0	95
4	109
2	78
6	20
45	89
0	68
4	155
0	47
0	17
0	110
0	14
2	187
192	689
0	422
1	56
7	72
0	101
1	28
1	18
1	0
0	1
0	0
0	0
0	18
0	171
0	161
0	129
5	141
0	22
0	3
2	16
266	494
0	494
0	38
0	308
7	305
0	60
0	33
3	9
0	88
1	16
0	4
0	33
3	16
0	10
5	0
1	0
1	299
0	202
0	276
0	243
0	35
1	94
5	30
0	44
0	1
0	1
0	1
0	1
0	1
1	1072
67	1093
7	475
0	970
0	81
6	136
12	342
0	61
3	112
0	112
10	111
1	106
4	99
0	2
0	9
0	5
0	0
1561	148
0	64
7	84
3	69
792	288
7	13
10	206
0	0
0	0
0	0
0	45
103	0
0	0
14	0
0	196
0	62
0	2
0	4
10	137
1	41
0	54
0	13
91	122
0	29
1	3
19	90
0	141
0	74
0	147
0	142
0	15
0	20
4	21
0	99
0	10
6	116
6	116
0	4
0	12
0	30
0	9
0	8
0	30
0	33
0	32
7	35
0	9
0	5
0	38
0	34
0	7
0	13
0	10
0	4
0	30
216	111
0	55
22	35
1	24
1	78
0	31
10	76
0	48
0	25
0	44
0	33
0	71
186	3
0	0
0	3
0	0
0	0
2	3
1	44
195	89
2	76
0	50
0	34
0	0
0	0
0	0
0	344
24	912
44	930
0	619
1	185
24	96
0	956
2647	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
259	0
12	108
1	109
11	97
6	52
0	50
0	32
0	49
2	31
0	51
0	55
0	8
0	8
0	2
0	1
0	1
0	0
0	0
0	0
0	0
2	0
0	2
0	2
0	2
0	2
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
78	53
1	24
0	28
0	63
8	685
0	570
0	33
36	434
2	76
0	89
0	149
0	98
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
425	1991
146	1752
0	542
10	956
23	0
132	152
0	150
0	140
0	2
2	0
0	1261
0	1333
0	80
0	61
0	107
0	75
0	43
0	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
9	807
23	758
0	911
0	265
2	354
3	287
0	20
726	482
81	498
16	40
3	656
5	620
1	641
36	28
18	99
0	96
2	111
2	119
0	45
0	17
3	15
15	12
0	1
0	0
0	0
0	0
0	844
0	841
0	288
0	110
0	97
147	107
0	104
0	0
71	3
0	96
0	97
2	83
0	83
0	87
0	77
486	1406
6	1400
17	0
58	1102
3	148
10	72
894	212
23	212
4	81
4	387
0	373
0	387
0	32
4	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	256
0	67
0	265
0	65
0	145
0	74
0	362
0	264
0	363
0	347
0	80
0	59
0	29
0	20
0	17
0	52
75	355
0	92
4	246
0	67
0	0
0	0
0	106
0	60
0	60
0	60
0	111
0	60
0	110
0	33
0	57
0	20
1	11
0	34
0	28
0	26
0	17
0	6
0	6
0	6
0	5
2	15
0	100
0	0
0	0
0	0
0	0
1244	320
0	196
3	113
26	189
0	905
837	899
153	504
0	358
0	376
9	16
6	23
8	206
0	179
9	65
0	7
0	53
0	0
0	0
4	519
0	426
0	43
0	469
4	460
14	30
0	316
0	37
0	400
3	41
0	39
0	75
0	519
7	203
0	193
0	70
0	0
0	0
0	0
4	119
1	119
0	110
0	119
20	73
